Click Number,Timestamp,Tab Number,Username,Email,User ID,Session ID,Fingerprint,Birth Year,Account Age,URL Clicked,IP Address,ISP,City,State,Area,Pincode,Country,Country Code,Latitude,Longitude,Connection Type,Connection Speed (Mbps),Latency (ms),Connection Description,Location Tier,User Agent,Screen Resolution,Timezone,Language,Session Start Time,Session End Time,Time Taken (seconds),Interaction Duration (seconds)
63,"2025-09-23T15:34:00.381Z",1,"Alka Chowdhury","alka97@gmail.com",6720,"i3l0hf","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:33:50.030Z","2025-09-23T15:34:00.381Z",10.35,10.35
64,"2025-09-23T15:34:23.482Z",1,"Rajesh Mukherjee","rajesh345@gmail.com",7417,"y8iufr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:34:13.114Z","2025-09-23T15:34:23.482Z",10.37,10.37
65,"2025-09-23T15:34:48.396Z",1,"Aman Subramanian","aman612@gmail.com",3641,"ky2eoy","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:34:37.901Z","2025-09-23T15:34:48.396Z",10.49,10.49
66,"2025-09-23T15:35:11.621Z",1,"Naveen Roy","naveen891@gmail.com",7645,"408v3p","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:35:01.442Z","2025-09-23T15:35:11.621Z",10.18,10.18
67,"2025-09-23T15:35:28.946Z",1,"Sandeep Thakkar","sandeep632@gmail.com",7245,"sle39f","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:35:18.725Z","2025-09-23T15:35:28.946Z",10.22,10.22
68,"2025-09-23T15:35:56.100Z",1,"Suresh Shenoy","suresh428@gmail.com",3414,"rj680a","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:35:45.607Z","2025-09-23T15:35:56.100Z",10.49,10.49
69,"2025-09-23T15:36:15.373Z",1,"Suresh Bhardwaj","suresh439@gmail.com",4425,"1n1wc8","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:36:05.209Z","2025-09-23T15:36:15.373Z",10.16,10.16
70,"2025-09-23T15:36:42.956Z",1,"Ashok Goyal","ashok808@gmail.com",2865,"7y1yaa","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:36:32.400Z","2025-09-23T15:36:42.956Z",10.56,10.56
71,"2025-09-23T15:37:59.407Z",1,"Rekha Zaveri","rekha418@gmail.com",7993,"l68kfi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:37:24.790Z","2025-09-23T15:37:59.407Z",34.62,34.62
72,"2025-09-23T15:38:15.161Z",1,"Naveen Pandey","naveen529@gmail.com",7586,"puuqrj","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:38:04.996Z","2025-09-23T15:38:15.161Z",10.16,10.16
73,"2025-09-23T15:38:47.129Z",1,"Anita Ghosh","anita322@gmail.com",7909,"bzqftx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:38:35.152Z","2025-09-23T15:38:47.129Z",11.98,11.98
74,"2025-09-23T15:39:12.509Z",1,"Sanjay Rao","sanjay220@gmail.com",5560,"386tz3","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:39:01.115Z","2025-09-23T15:39:12.509Z",11.39,11.39
75,"2025-09-23T15:39:43.931Z",1,"Anil Mitra","anil937@gmail.com",5363,"8xhiou","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:39:33.038Z","2025-09-23T15:39:43.931Z",10.89,10.89
76,"2025-09-23T15:40:10.581Z",1,"Geeta Jain","geeta460@gmail.com",1611,"m56i98","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:40:00.380Z","2025-09-23T15:40:10.581Z",10.2,10.20
77,"2025-09-23T15:40:56.370Z",1,"Rina Mazumdar","rina340@gmail.com",6162,"od8156","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:40:22.045Z","2025-09-23T15:40:56.370Z",34.33,34.33
78,"2025-09-23T15:41:15.690Z",1,"Yamini Rao","yamini112@gmail.com",2940,"g464x6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:41:05.340Z","2025-09-23T15:41:15.690Z",10.35,10.35
79,"2025-09-23T15:41:40.517Z",1,"Archana Shah","archana343@gmail.com",3326,"jeigcv","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:41:29.966Z","2025-09-23T15:41:40.517Z",10.55,10.55
80,"2025-09-23T15:42:08.266Z",1,"Shreya Mazumdar","shreya772@gmail.com",3756,"s9rdca","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:41:58.093Z","2025-09-23T15:42:08.266Z",10.17,10.17
81,"2025-09-23T15:42:55.781Z",1,"Pallavi Vohra","pallavi522@gmail.com",4994,"rzmiwx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:42:45.448Z","2025-09-23T15:42:55.781Z",10.33,10.33
82,"2025-09-23T15:43:43.391Z",1,"Shreya Pal","shreya714@gmail.com",8126,"ysqfv6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:43:08.654Z","2025-09-23T15:43:43.391Z",34.74,34.74
83,"2025-09-23T15:44:03.365Z",1,"Priya Shenoy","priya795@gmail.com",4053,"rjjr8y","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:43:53.336Z","2025-09-23T15:44:03.365Z",10.03,10.03
84,"2025-09-23T15:44:20.922Z",1,"Alka Deshpande","alka256@gmail.com",8995,"dt64a0","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:44:09.896Z","2025-09-23T15:44:20.922Z",11.03,11.03
85,"2025-09-23T15:44:39.805Z",1,"Shreya Bansal","shreya9@gmail.com",7120,"hud0x8","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:44:28.653Z","2025-09-23T15:44:39.805Z",11.15,11.15
86,"2025-09-23T15:45:02.597Z",1,"Devesh Mukherjee","devesh419@gmail.com",7301,"wihll3","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:44:49.380Z","2025-09-23T15:45:02.596Z",13.22,13.22
87,"2025-09-23T15:45:32.530Z",1,"Anil Kamath","anil41@gmail.com",1294,"v37ukf","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:45:22.207Z","2025-09-23T15:45:32.529Z",10.32,10.32
88,"2025-09-23T15:45:53.701Z",1,"Anita Modi","anita249@gmail.com",7810,"6rkazh","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:45:43.576Z","2025-09-23T15:45:53.701Z",10.13,10.13
89,"2025-09-23T15:46:19.451Z",1,"Manoj Bhat","manoj426@gmail.com",7009,"x0peee","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:46:09.203Z","2025-09-23T15:46:19.451Z",10.25,10.25
90,"2025-09-23T15:47:13.077Z",1,"Aman Menon","aman901@gmail.com",7348,"y7b35w","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:46:38.396Z","2025-09-23T15:47:13.077Z",34.68,34.68
91,"2025-09-23T15:48:04.702Z",1,"Ajay Mukherjee","ajay446@gmail.com",9421,"10kps8","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:47:54.353Z","2025-09-23T15:48:04.702Z",10.35,10.35
92,"2025-09-23T15:48:56.349Z",1,"Devesh Dutta","devesh876@gmail.com",4464,"lu1wm6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:48:21.733Z","2025-09-23T15:48:56.349Z",34.62,34.62
93,"2025-09-23T15:49:15.912Z",1,"Sanjay Oberoi","sanjay467@gmail.com",1367,"ltb5hm","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:49:05.491Z","2025-09-23T15:49:15.912Z",10.42,10.42
94,"2025-09-23T15:49:44.507Z",1,"Akash Gandhi","akash317@gmail.com",9514,"bw1lh7","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:49:33.394Z","2025-09-23T15:49:44.507Z",11.11,11.11
95,"2025-09-23T15:50:05.006Z",1,"Divya Saha","divya905@gmail.com",5422,"r5oszj","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:49:53.826Z","2025-09-23T15:50:05.006Z",11.18,11.18
96,"2025-09-23T15:50:24.571Z",1,"Preeti Chawla","preeti804@gmail.com",7682,"7x01nj","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:50:13.510Z","2025-09-23T15:50:24.571Z",11.06,11.06
97,"2025-09-23T15:50:52.894Z",1,"Gaurav Krishnan","gaurav674@gmail.com",9249,"3ns8i6","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:50:42.406Z","2025-09-23T15:50:52.894Z",10.49,10.49
98,"2025-09-23T15:51:21.595Z",1,"Rohit Goyal","rohit217@gmail.com",1654,"tz05sr","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:51:11.154Z","2025-09-23T15:51:21.595Z",10.44,10.44
99,"2025-09-23T15:51:48.518Z",1,"Anjali Pal","anjali267@gmail.com",9269,"q1mvzi","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:51:38.192Z","2025-09-23T15:51:48.518Z",10.33,10.33
100,"2025-09-23T15:52:19.287Z",1,"Vandana Chawla","vandana120@gmail.com",8485,"df6zm5","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:52:08.744Z","2025-09-23T15:52:19.287Z",10.54,10.54
101,"2025-09-23T15:53:13.811Z",1,"Bindu Pillai","bindu826@gmail.com",6041,"x8by90","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:53:03.470Z","2025-09-23T15:53:13.811Z",10.34,10.34
102,"2025-09-23T15:53:35.266Z",1,"Kalpana Goyal","kalpana755@gmail.com",3996,"gkcvae","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:53:24.905Z","2025-09-23T15:53:35.266Z",10.36,10.36
103,"2025-09-23T15:53:54.408Z",1,"Anupam Sachdeva","anupam93@gmail.com",2351,"m42ikm","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:53:44.050Z","2025-09-23T15:53:54.408Z",10.36,10.36
104,"2025-09-23T15:54:20.165Z",1,"Ekta Goyal","ekta712@gmail.com",5532,"6pmd05","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:54:08.753Z","2025-09-23T15:54:20.165Z",11.41,11.41
105,"2025-09-23T15:54:50.302Z",1,"Rajeev Sachdeva","rajeev730@gmail.com",7753,"gj0051","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:54:39.705Z","2025-09-23T15:54:50.302Z",10.6,10.60
106,"2025-09-23T15:55:16.350Z",1,"Divya Srivastava","divya944@gmail.com",4115,"ntz3iy","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:55:05.917Z","2025-09-23T15:55:16.350Z",10.43,10.43
107,"2025-09-23T15:55:41.959Z",1,"Pallavi Mishra","pallavi457@gmail.com",5720,"g3vopd","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:55:31.077Z","2025-09-23T15:55:41.959Z",10.88,10.88
108,"2025-09-23T15:56:08.624Z",1,"Devesh Desai","devesh648@gmail.com",5008,"qebile","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:55:57.468Z","2025-09-23T15:56:08.624Z",11.16,11.16
109,"2025-09-23T15:56:33.879Z",1,"Naveen Rao","naveen944@gmail.com",6859,"vwlxp3","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:56:22.772Z","2025-09-23T15:56:33.879Z",11.11,11.11
110,"2025-09-23T15:56:56.297Z",1,"Yamini Gandhi","yamini584@gmail.com",3336,"be699m","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:56:45.846Z","2025-09-23T15:56:56.297Z",10.45,10.45
111,"2025-09-23T15:58:19.795Z",1,"Sita Verma","sita411@gmail.com",7966,"omdl1k","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:57:45.403Z","2025-09-23T15:58:19.795Z",34.39,34.39
112,"2025-09-23T15:58:38.887Z",1,"Alka Gupta","alka398@gmail.com",5053,"q97rds","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:58:28.460Z","2025-09-23T15:58:38.887Z",10.43,10.43
113,"2025-09-23T15:58:58.803Z",1,"Ashok Saxena","ashok126@gmail.com",9417,"ppmpwz","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:58:48.354Z","2025-09-23T15:58:58.803Z",10.45,10.45
114,"2025-09-23T15:59:24.091Z",1,"Sapna Tiwari","sapna990@gmail.com",5013,"hjqxu1","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:59:13.606Z","2025-09-23T15:59:24.091Z",10.48,10.48
115,"2025-09-23T15:59:46.457Z",1,"Deepak Thakur","deepak515@gmail.com",1096,"qi1lln","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:59:36.116Z","2025-09-23T15:59:46.457Z",10.34,10.34
116,"2025-09-23T16:00:02.727Z",1,"Madhuri Vohra","madhuri195@gmail.com",3614,"fdc18q","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T15:59:52.611Z","2025-09-23T16:00:02.727Z",10.12,10.12
117,"2025-09-23T16:00:32.589Z",1,"Vinod Mishra","vinod206@gmail.com",5730,"66gzpp","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:00:22.414Z","2025-09-23T16:00:32.589Z",10.18,10.18
118,"2025-09-23T16:00:57.311Z",1,"Yamini Pal","yamini490@gmail.com",4607,"tin492","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:00:47.076Z","2025-09-23T16:00:57.311Z",10.23,10.23
119,"2025-09-23T16:01:49.374Z",1,"Amit Sheth","amit363@gmail.com",9598,"ulxg0c","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:01:13.770Z","2025-09-23T16:01:49.374Z",35.6,35.60
120,"2025-09-23T16:02:38.154Z",1,"Harsh Mishra","harsh710@gmail.com",3529,"o86myx","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=4620&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:02:02.894Z","2025-09-23T16:02:38.154Z",35.26,35.26
121,"2025-09-23T16:03:38.522Z",1,"Tarun Mishra","tarun300@gmail.com",1689,"9aislp","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=17","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:03:28.085Z","2025-09-23T16:03:38.522Z",10.44,10.44
122,"2025-09-23T16:03:57.735Z",1,"Vidya Murthy","vidya527@gmail.com",6598,"orqo7r","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=13","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:03:47.290Z","2025-09-23T16:03:57.735Z",10.45,10.45
123,"2025-09-23T16:04:22.933Z",1,"Rajesh Malhotra","rajesh354@gmail.com",2207,"pcveqb","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=14","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:04:12.529Z","2025-09-23T16:04:22.933Z",10.4,10.40
124,"2025-09-23T16:04:53.217Z",1,"Gaurav Patel","gaurav874@gmail.com",4391,"0nzieo","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=16","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:04:43.053Z","2025-09-23T16:04:53.217Z",10.16,10.16
125,"2025-09-23T16:05:18.883Z",1,"Tarun Kamath","tarun701@gmail.com",1092,"hbh33w","undefined",,,"https://aiskillshouse.com/student/qr-mediator.html?uid=50&promptId=15","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",,,"undefined",,,"undefined","undefined","undefined","undefined","undefined","undefined","2025-09-23T16:05:08.319Z","2025-09-23T16:05:18.883Z",10.56,10.56
